N,trial_name,acquisition_date,exported_tissue_sample_name,tissue_sample_name,well_A01,row_number,col_number,source_observation_unit_name,accession_name,synonyms,dna_person,notes,tissue_type,extraction,concentration,volume,is_blank,Observation_unit_name,DarTMatch
4783,BR.20.DArT.PL02,5/20/20,BR.20.DArT.PL02_G11|||BR-19GS-015-8,BR.20.DArT.PL02_G11,G11,G,11,BR.SET.19.CNPMF.BR-19GS-015-8.106,BR-19GS-015-8,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-015-8,BR.20.DArT.PL02_G11...BR.19GS.015.8
4794,BR.20.DArT.PL02,5/20/20,BR.20.DArT.PL02_H11|||BR-19GS-015-9,BR.20.DArT.PL02_H11,H11,H,11,BR.SET.19.CNPMF.BR-19GS-015-9.107,BR-19GS-015-9,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-015-9,BR.20.DArT.PL02_H11...BR.19GS.015.9
4724,BR.20.DArT.PL02,5/20/20,BR.20.DArT.PL02_B12|||BR-19GS-016-1,BR.20.DArT.PL02_B12,B12,B,12,BR.SET.19.CNPMF.BR-19GS-016-1.108,BR-19GS-016-1,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-1,BR.20.DArT.PL02_B12...BR.19GS.016.1
5219,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_E01|||BR-19GS-016-10,BR.20.DArT.PL03_E01,E01,E,1,BR.SET.19.CNPMF.BR-19GS-016-10.108,BR-19GS-016-10,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-10,BR.20.DArT.PL03_E01...BR.19GS.016.10
5231,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_F01|||BR-19GS-016-11,BR.20.DArT.PL03_F01,F01,F,1,BR.SET.19.CNPMF.BR-19GS-016-11.108,BR-19GS-016-11,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-11,BR.20.DArT.PL03_F01...BR.19GS.016.11
5243,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_G01|||BR-19GS-016-12,BR.20.DArT.PL03_G01,G01,G,1,BR.SET.19.CNPMF.BR-19GS-016-12.108,BR-19GS-016-12,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-12,BR.20.DArT.PL03_G01...BR.19GS.016.12
5254,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_H01|||BR-19GS-016-13,BR.20.DArT.PL03_H01,H01,H,1,BR.SET.19.CNPMF.BR-19GS-016-13.108,BR-19GS-016-13,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-13,BR.20.DArT.PL03_H01...BR.19GS.016.13
5172,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_A02|||BR-19GS-016-14,BR.20.DArT.PL03_A02,A02,A,2,BR.SET.19.CNPMF.BR-19GS-016-14.108,BR-19GS-016-14,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-14,BR.20.DArT.PL03_A02...BR.19GS.016.14
5184,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_B02|||BR-19GS-016-15,BR.20.DArT.PL03_B02,B02,B,2,BR.SET.19.CNPMF.BR-19GS-016-15.108,BR-19GS-016-15,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-15,BR.20.DArT.PL03_B02...BR.19GS.016.15
5196,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_C02|||BR-19GS-016-16,BR.20.DArT.PL03_C02,C02,C,2,BR.SET.19.CNPMF.BR-19GS-016-16.108,BR-19GS-016-16,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-16,BR.20.DArT.PL03_C02...BR.19GS.016.16
5208,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_D02|||BR-19GS-016-17,BR.20.DArT.PL03_D02,D02,D,2,BR.SET.19.CNPMF.BR-19GS-016-17.109,BR-19GS-016-17,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-17,BR.20.DArT.PL03_D02...BR.19GS.016.17
5220,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_E02|||BR-19GS-016-18,BR.20.DArT.PL03_E02,E02,E,2,BR.SET.19.CNPMF.BR-19GS-016-18.109,BR-19GS-016-18,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-18,BR.20.DArT.PL03_E02...BR.19GS.016.18
5232,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_F02|||BR-19GS-016-19,BR.20.DArT.PL03_F02,F02,F,2,BR.SET.19.CNPMF.BR-19GS-016-19.109,BR-19GS-016-19,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-19,BR.20.DArT.PL03_F02...BR.19GS.016.19
4736,BR.20.DArT.PL02,5/20/20,BR.20.DArT.PL02_C12|||BR-19GS-016-2,BR.20.DArT.PL02_C12,C12,C,12,BR.SET.19.CNPMF.BR-19GS-016-2.108,BR-19GS-016-2,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-2,BR.20.DArT.PL02_C12...BR.19GS.016.2
5244,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_G02|||BR-19GS-016-20,BR.20.DArT.PL03_G02,G02,G,2,BR.SET.19.CNPMF.BR-19GS-016-20.109,BR-19GS-016-20,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-20,BR.20.DArT.PL03_G02...BR.19GS.016.20
5255,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_H02|||BR-19GS-016-21,BR.20.DArT.PL03_H02,H02,H,2,BR.SET.19.CNPMF.BR-19GS-016-21.109,BR-19GS-016-21,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-21,BR.20.DArT.PL03_H02...BR.19GS.016.21
5173,BR.20.DArT.PL03,5/20/20,BR.20.DArT.PL03_A03|||BR-19GS-016-22,BR.20.DArT.PL03_A03,A03,A,3,BR.SET.19.CNPMF.BR-19GS-016-22.109,BR-19GS-016-22,NA,Massaine,NA,leaf,CTAB,NA,NA,0,BR-19GS-016-22,BR.20.DArT.PL03_A03...BR.19GS.016.22
